Record_Time,AccelPedalOperationAccessSoft,AccelPedalOperationAccessSwing,AccelPedalPosition,AirbagDeployed,AirConditionerOn,AntilockBrakingSystemEngaged,AtmosphericPressure,AutomaticTransmissionShiftPosition,BatteryCurrentConsumption,BlowerFanSpeed,BrakeFluidHydraulicPressure,BrakeFluidLevelLow,BrakeLightOn,BrakePedalDepressed,BrakePedalOperationAccessSoft,BrakePedalOperationAccessSwing,CruiseControlActive,CruiseControlSettingSpeed,CurrentStageOfDriver,DefrostRearWindshieldOn,DistanceTravelledTotal,DoorOpenStatusDriver,DoorOpenStatusFuelFillerCap,DoorOpenStatusHood,DoorOpenStatusPassenger,DoorOpenStatusRearLeft,DoorOpenStatusRearRight,DoorOpenStatusTrunk,DriverIdentificationNumber,DrivingTime,ElectronicStabilityControlEngaged,EngineCoolantTemp,EngineOilLifeRemaining,EngineSpeed,EstimatedRangeRemaining,ExteriorTemperature,FrontDefroster,FrontFogLightOn,FrontLeftWheelSpeed,FrontRightWheelSpeed,FrontWiperStatus,FuelConfiguration,FuelEfficiencyInstant,FuelLevel,GearPosition,GpsAltitude,GpsDirection,GpsLatitude,GpsLongitude,HazardLightOn,HeadlightOn,HighbeamOn,IgnitionOffTime,IgnitionOnTime,LateralAcceleration,LeftTurnSignalOn,LevelOfCharge,LightStatus,LongitudinalAcceleration,MeanFuelEfficiencyDrive,Odometer,OdometerSinceRestart,OilLevelLow,ParkingBrakeOn,RearFogLightOn,RearLeftWheelSpeed,RearRightWheelSpeed,RightTurnSignalOn,SeatBeltDriverFastened,SeatBeltPassengerFastened,SteeringOperationAccessSoft,SteeringOperationAccessSwing,SteeringWheelAngle,SteeringWheelPosition,SteeringWheelRotationDirection,TaillightOn,TirePressureLow,TotalFuelConsumptionDrive,TractionControlSystemEngaged,TransmissionMode,TurnIndicatorStatus,VehicleIdentificationNumber,VehicleKeyPosition,VehicleSpeed,WasherFluidLevelLow,WorldManufacturerIdentifier,Yawrate
51300,0,0,0.0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3208,2,2,2,2,2,2,2,0,50,0,85,100,1258,90.6860,0,0,1,46.800,46.710,0,1,4.580,33.2,4,13.864759,36.382301,47.534893,-122.214480,0,0,0,0,3405,0.54,0,83,1,-0.52,18.33,1203,0.3,0,0,0,46.640,46.700,0,1,1,0,0,-0.1,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.800,0,JM1,0.0
51400,0,0,0.0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3222,2,2,2,2,2,2,2,0,50,0,85,100,1266,91.1251,0,0,1,46.650,46.680,0,1,4.580,33.3,4,13.864759,36.382301,47.534893,-122.214480,0,0,0,0,3405,0.43,0,83,1,-0.51,18.25,1203,0.3,0,0,0,46.610,46.720,0,1,1,0,0,-0.5,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.700,0,JM1,-0.1
51500,0,0,0.0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3234,2,2,2,2,2,2,2,0,50,0,85,100,1272,91.5468,0,0,1,46.550,46.530,0,1,4.580,33.3,4,13.764052,31.217258,47.534981,-122.214351,0,0,0,0,3405,0.41,0,83,1,-0.66,18.18,1203,0.3,0,0,0,46.490,46.320,0,1,1,0,0,-0.5,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.550,0,JM1,-0.1
51600,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3248,2,2,2,2,2,2,2,0,50,0,85,100,1270,92.0255,0,0,1,46.390,46.260,0,1,4.580,33.3,4,13.764052,31.217258,47.534981,-122.214351,0,0,0,0,3405,0.43,0,83,1,-0.51,18.10,1203,0.3,0,0,0,46.320,46.290,0,1,1,0,0,-0.5,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.390,0,JM1,-0.2
51700,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3260,2,2,2,2,2,2,2,0,50,0,85,100,1268,92.4297,0,0,1,46.340,46.370,0,1,4.580,33.3,4,13.764052,31.217258,47.534981,-122.214351,0,0,0,0,3405,0.14,0,83,1,-0.56,18.04,1203,0.3,0,0,0,46.290,46.260,0,1,1,0,0,-0.4,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.370,0,JM1,-0.1
51800,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3274,2,2,2,2,2,2,2,0,50,0,85,100,1266,92.8456,0,0,1,46.300,46.320,0,1,4.580,33.3,4,13.764052,31.217258,47.534981,-122.214351,0,0,0,0,3405,0.44,0,83,1,-0.56,17.96,1203,0.3,0,0,0,46.140,46.130,0,1,1,0,0,-0.2,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.300,0,JM1,0.0
51900,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3286,2,2,2,2,2,2,2,0,50,0,85,100,1266,93.2050,0,0,1,46.090,46.120,0,1,4.580,33.4,4,13.764052,31.217258,47.534981,-122.214351,0,0,0,0,3405,0.28,0,83,1,-0.52,17.89,1203,0.3,0,0,0,46.020,45.960,0,1,1,0,0,-0.2,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.180,0,JM1,-0.1
52000,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3298,2,2,2,2,2,2,2,0,51,0,85,100,1268,93.5643,0,0,1,46.010,45.990,0,1,4.580,33.4,4,13.764052,31.217258,47.534981,-122.214351,0,0,0,0,3405,0.35,0,83,1,-0.56,17.83,1203,0.3,0,0,0,45.990,45.920,0,1,1,0,0,-0.2,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.040,0,JM1,-0.1
52100,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3312,2,2,2,2,2,2,2,0,51,0,85,100,1266,93.9805,0,0,1,46.030,45.960,0,1,4.580,33.4,4,13.764052,31.217258,47.534981,-122.214351,0,0,0,0,3405,0.42,0,83,1,-0.62,17.75,1203,0.3,0,0,0,45.840,45.900,0,1,1,0,0,-0.4,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.020,0,JM1,0.0
52200,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3324,2,2,2,2,2,2,2,0,51,0,85,100,1262,94.3400,0,0,1,45.940,45.970,0,1,4.580,33.4,4,13.764052,31.217258,47.534981,-122.214351,0,0,0,0,3405,0.52,0,83,1,-0.48,17.69,1203,0.3,0,0,0,45.820,45.870,0,1,1,0,0,-0.2,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.070,0,JM1,-0.1
52300,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3338,2,2,2,2,2,2,2,0,51,0,85,100,1256,94.7806,0,0,1,45.820,45.730,0,1,4.580,33.4,4,13.764052,31.217258,47.534981,-122.214351,0,0,0,0,3405,0.57,0,83,1,-0.75,17.62,1203,0.3,0,0,0,45.840,45.620,0,1,1,0,0,-0.2,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.870,0,JM1,-0.2
52400,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3350,2,2,2,2,2,2,2,0,51,0,85,100,1250,95.2073,0,0,1,45.680,45.730,0,1,4.580,33.4,4,13.764052,31.217258,47.534981,-122.214351,0,0,0,0,3405,0.44,0,83,1,-0.69,17.55,1203,0.3,0,0,0,45.580,45.660,0,1,1,0,0,-0.2,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.650,0,JM1,-0.4
52500,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3362,2,2,2,2,2,2,2,0,51,0,85,100,1248,95.6311,0,0,1,45.560,45.670,0,1,4.580,33.5,4,13.298698,24.958702,47.535034,-122.214248,0,0,0,0,3405,0.58,0,83,1,-0.37,17.49,1203,0.3,0,0,0,45.560,45.750,0,1,1,0,0,-0.2,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.670,0,JM1,-0.1
52600,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3376,2,2,2,2,2,2,2,0,51,0,85,100,1250,96.0937,0,0,1,45.490,45.590,0,1,0.000,33.5,4,13.298698,24.958702,47.535034,-122.214248,0,0,0,0,3405,0.83,0,83,1,-0.53,17.42,1203,0.3,0,0,0,45.460,45.340,0,1,1,0,0,0.0,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.550,0,JM1,-0.2
52700,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3388,2,2,2,2,2,2,2,0,51,0,85,100,1248,96.5180,0,0,1,45.340,45.330,0,1,0.000,33.5,4,13.298698,24.958702,47.535034,-122.214248,0,0,0,0,3405,0.64,0,83,1,-0.68,17.36,1203,0.3,0,0,0,45.270,45.210,0,1,1,0,0,1.1,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.360,0,JM1,-0.3
52800,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3400,2,2,2,2,2,2,2,0,51,0,85,100,1244,96.9426,0,0,1,45.320,45.290,0,1,0.000,33.5,4,13.298698,24.958702,47.535034,-122.214248,0,0,0,0,3405,0.86,0,83,1,-0.48,17.29,1203,0.3,0,0,0,45.210,45.340,0,1,1,0,0,1.9,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.340,0,JM1,0.0
52900,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3412,2,2,2,2,2,2,2,0,51,0,85,100,1238,97.3489,0,0,1,45.240,45.320,0,1,0.000,33.6,4,13.298698,24.958702,47.535034,-122.214248,0,0,0,0,3405,0.92,0,83,1,-0.45,17.23,1203,0.3,0,0,0,45.090,45.190,0,1,1,0,0,2.0,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.340,0,JM1,0.4
53000,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,1,1,0,0,0,0,1,0,0.3426,2,2,2,2,2,2,2,0,52,0,85,100,1234,97.7911,0,0,1,45.100,45.190,0,1,0.000,33.6,4,13.298698,24.958702,47.535034,-122.214248,0,0,0,0,3405,0.96,0,83,1,-0.65,17.16,1203,0.3,0,0,0,44.980,45.140,0,1,1,0,0,2.1,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.200,0,JM1,0.3
53100,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3438,2,2,2,2,2,2,2,0,52,0,85,100,1230,98.1516,0,0,1,45.010,45.070,0,1,0.000,33.6,4,13.298698,24.958702,47.535034,-122.214248,0,0,0,0,3405,0.95,0,83,1,-0.53,17.10,1203,0.3,0,0,0,44.960,45.010,0,1,1,0,0,2.3,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.110,0,JM1,0.1
53200,0,0,0.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3450,2,2,2,2,2,2,2,0,52,0,85,100,1230,98.5369,0,0,1,44.920,44.990,0,1,0.000,33.6,4,13.298698,24.958702,47.535034,-122.214248,0,0,0,0,3405,0.82,0,83,1,-0.53,17.04,1203,0.3,0,0,0,44.760,44.830,0,1,1,0,0,2.8,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.040,0,JM1,0.1
53300,0,0,0.0,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3464,2,2,2,2,2,2,2,0,52,0,85,100,1230,98.9795,0,0,1,44.720,44.900,0,1,0.000,33.6,4,13.298698,24.958702,47.535034,-122.214248,0,0,0,0,3405,0.90,0,83,1,-0.68,16.97,1203,0.3,0,0,0,44.670,44.810,0,1,1,0,0,4.0,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.840,0,JM1,0.3
53400,0,0,0.0,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3476,2,2,2,2,2,2,2,0,52,0,85,100,1226,99.3650,0,0,1,44.540,44.650,0,1,0.000,33.6,4,13.298698,24.958702,47.535034,-122.214248,0,0,0,0,3405,0.68,0,83,1,-0.62,16.92,1203,0.3,0,0,0,44.620,44.540,0,1,1,0,0,5.8,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.640,0,JM1,0.7
53500,0,0,1.7,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3488,2,2,2,2,2,2,2,0,52,0,85,100,1218,99.7506,0,0,1,44.380,44.540,0,1,0.000,33.6,4,12.811329,29.953991,47.535168,-122.214141,0,0,0,0,3405,0.70,0,83,1,-0.51,16.86,1203,0.3,0,0,0,44.250,44.360,0,1,1,0,0,6.3,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.440,0,JM1,1.2
53600,0,0,7.5,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3500,2,2,2,2,2,2,2,0,52,0,85,100,1240,100.1364,0,0,1,44.220,44.430,0,1,0.000,33.6,4,12.811329,29.953991,47.535168,-122.214141,0,0,0,0,3405,0.71,0,83,1,-0.56,16.80,1203,0.3,0,0,0,44.240,44.480,0,1,1,0,0,6.3,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.400,0,JM1,1.5
53700,0,0,8.1,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3512,2,2,2,2,2,2,2,0,52,0,85,100,1262,100.4975,0,0,1,44.240,44.430,0,1,0.000,33.7,4,12.811329,29.953991,47.535168,-122.214141,0,0,0,0,3405,0.71,0,83,1,-0.19,16.74,1203,0.4,0,0,0,44.150,44.240,0,1,1,0,0,7.0,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.470,0,JM1,1.5
53800,0,0,10.2,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3524,2,2,2,2,2,2,2,0,52,0,85,100,1286,100.5167,0,0,1,44.240,44.430,0,1,0.000,33.7,4,12.811329,29.953991,47.535168,-122.214141,0,0,0,0,3405,0.78,0,83,1,-0.24,16.74,1203,0.4,0,0,0,44.130,44.250,0,1,1,0,0,7.5,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.350,0,JM1,1.8
53900,0,0,11.2,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3538,2,2,2,2,2,2,2,0,52,0,85,100,1328,100.9336,0,0,1,44.330,44.580,0,1,0.000,33.7,4,12.811329,29.953991,47.535168,-122.214141,0,0,0,0,3405,0.86,0,83,1,0.26,16.68,1203,0.4,0,0,0,44.180,44.380,0,1,1,0,0,7.8,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.590,0,JM1,1.8
54000,0,0,16.2,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3550,2,2,2,2,2,2,2,0,53,0,85,100,1312,100.9514,0,0,1,44.550,44.690,0,1,0.000,33.7,4,12.811329,29.953991,47.535168,-122.214141,0,0,0,0,3405,0.87,0,83,1,0.02,16.68,1203,0.4,0,0,0,44.120,44.430,0,1,1,0,0,9.3,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.450,0,JM1,2.1
54100,0,0,23.1,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3562,2,2,2,2,2,2,2,0,53,0,85,100,1312,101.3102,0,0,1,44.540,44.890,0,1,0.000,33.7,4,12.811329,29.953991,47.535168,-122.214141,0,0,0,0,3405,0.81,0,83,1,0.00,16.62,1203,0.4,0,0,0,44.290,44.640,0,1,1,0,0,10.1,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.650,0,JM1,2.3
54200,0,0,24.3,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3574,2,2,2,2,2,2,2,0,53,0,85,100,1344,101.3051,0,0,1,44.780,44.980,0,1,0.000,33.7,4,12.811329,29.953991,47.535168,-122.214141,0,0,0,0,3405,0.97,0,83,1,0.25,16.62,1203,0.4,0,0,0,44.540,44.780,0,1,1,0,0,9.8,1,1,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.890,0,JM1,2.6
54300,0,0,25.0,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3586,2,2,2,2,2,2,2,0,53,0,85,100,1378,101.2783,0,0,1,45.070,45.340,0,1,0.000,33.7,4,12.811329,29.953991,47.535168,-122.214141,0,0,0,0,3405,0.86,0,83,1,0.44,16.62,1203,0.4,0,0,0,44.670,45.010,0,1,1,0,0,8.5,1,2,0,0,0.060,0,5,0,JM1BM1M34F1227489,2,45.170,0,JM1,2.4
54400,0,0,28.2,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3600,2,2,2,2,2,2,2,0,53,0,85,100,1346,101.3080,0,0,1,45.470,45.600,0,1,0.000,33.7,4,12.811329,29.953991,47.535168,-122.214141,0,0,0,0,3405,0.75,0,83,1,0.35,16.61,1203,0.4,0,0,0,44.990,45.380,0,1,1,0,0,8.1,1,2,0,0,0.060,0,5,0,JM1BM1M34F1227489,2,45.350,0,JM1,1.9
54500,0,0,30.6,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3612,2,2,2,2,2,2,2,0,53,0,85,100,1336,101.6200,0,0,1,45.670,45.800,0,1,0.000,33.6,4,12.436908,30.107727,47.535275,-122.214066,0,0,0,0,3405,0.77,0,83,1,0.55,16.56,1203,0.4,0,0,0,45.380,45.540,0,1,1,0,0,7.5,1,1,0,0,0.060,0,5,0,JM1BM1M34F1227489,2,45.580,0,JM1,1.8
54600,0,0,31.8,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3624,2,2,2,2,2,2,2,0,53,0,85,100,1322,101.5922,0,0,1,46.070,46.140,0,1,4.000,33.6,4,12.436908,30.107727,47.535275,-122.214066,0,0,0,0,3405,0.74,0,83,1,0.76,16.56,1203,0.4,0,0,0,45.640,45.880,0,1,1,0,0,6.0,1,2,0,0,0.060,0,5,0,JM1BM1M34F1227489,2,45.920,0,JM1,1.8
54700,0,0,31.9,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3638,2,2,2,2,2,2,2,0,53,0,85,100,1332,101.6204,0,0,1,46.340,46.450,0,1,4.000,33.6,4,12.436908,30.107727,47.535275,-122.214066,0,0,0,0,3405,0.30,0,83,1,0.99,16.55,1203,0.4,0,0,0,45.900,46.130,0,1,1,0,0,5.6,1,2,0,0,0.060,0,5,0,JM1BM1M34F1227489,2,46.360,0,JM1,1.2
54800,0,0,32.4,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3650,2,2,2,2,2,2,2,0,53,0,85,100,1344,101.2573,0,0,1,46.720,46.840,0,1,4.000,33.6,4,12.436908,30.107727,47.535275,-122.214066,0,0,0,0,3405,0.85,0,83,1,0.81,16.60,1203,0.4,0,0,0,46.390,46.550,0,1,1,0,0,6.0,1,0,0,0,0.061,0,5,0,JM1BM1M34F1227489,2,46.710,0,JM1,1.2
54900,0,0,32.5,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3664,2,2,2,2,2,2,2,0,53,0,85,100,1356,101.2861,0,0,1,47.080,47.340,0,1,4.000,33.6,4,12.436908,30.107727,47.535275,-122.214066,0,0,0,0,3405,0.59,0,83,1,1.12,16.59,1203,0.4,0,0,0,46.780,46.960,0,1,1,0,0,6.3,1,2,0,0,0.061,0,5,0,JM1BM1M34F1227489,2,47.190,0,JM1,1.6
55000,0,0,32.5,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3676,2,2,2,2,2,2,2,0,54,0,85,100,1366,100.9287,0,0,1,47.360,47.780,0,1,4.000,33.6,4,12.436908,30.107727,47.535275,-122.214066,0,0,0,0,3405,1.02,0,83,1,0.69,16.65,1203,0.4,0,0,0,47.160,47.340,0,1,1,0,0,7.3,1,2,0,0,0.061,0,5,0,JM1BM1M34F1227489,2,47.590,0,JM1,1.4
55100,0,0,32.1,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3690,2,2,2,2,2,2,2,0,54,0,85,100,1370,100.9581,0,0,1,47.980,48.110,0,1,4.000,33.6,4,12.436908,30.107727,47.535275,-122.214066,0,0,0,0,3405,1.33,0,83,1,0.69,16.64,1203,0.4,0,0,0,47.300,47.720,0,1,1,0,0,8.7,1,0,0,0,0.061,0,5,0,JM1BM1M34F1227489,2,47.800,0,JM1,1.8
55200,0,0,31.9,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3704,2,2,2,2,2,2,2,0,54,0,85,100,1386,100.6604,0,0,1,48.360,48.460,0,1,4.000,33.6,4,12.436908,30.107727,47.535275,-122.214066,0,0,0,0,3405,0.99,0,83,1,0.73,16.68,1203,0.4,0,0,0,47.970,48.150,0,1,1,0,0,8.5,1,2,0,0,0.062,0,5,0,JM1BM1M34F1227489,2,48.300,0,JM1,1.9
55300,0,0,31.4,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3716,2,2,2,2,2,2,2,0,54,0,85,100,1392,100.6572,0,0,1,48.650,48.780,0,1,4.000,33.6,4,12.436908,30.107727,47.535275,-122.214066,0,0,0,0,3405,1.22,0,83,1,0.44,16.68,1203,0.4,0,0,0,48.400,48.560,0,1,1,0,0,7.7,1,2,0,0,0.062,0,5,0,JM1BM1M34F1227489,2,48.690,0,JM1,1.7
55400,0,0,29.8,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3730,2,2,2,2,2,2,2,0,54,0,85,100,1396,100.7291,0,0,1,49.110,49.220,0,1,4.000,33.6,4,12.436908,30.107727,47.535275,-122.214066,0,0,0,0,3405,0.63,0,83,1,0.87,16.68,1203,0.4,0,0,0,48.550,48.910,0,1,1,0,0,7.1,1,0,0,0,0.062,0,5,0,JM1BM1M34F1227489,2,49.000,0,JM1,1.8
55500,0,0,30.2,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3744,2,2,2,2,2,2,2,0,54,0,85,100,1420,100.4576,0,0,1,49.460,49.480,0,1,4.000,33.6,4,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,0.83,0,83,1,0.76,16.72,1203,0.4,0,0,0,48.960,49.240,0,1,1,0,0,7.0,1,0,0,0,0.063,0,5,0,JM1BM1M34F1227489,2,49.360,0,JM1,1.8
55600,0,0,30.4,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3758,2,2,2,2,2,2,2,0,54,0,85,100,1422,100.5085,0,0,1,49.950,49.900,0,1,4.000,33.6,4,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,0.59,0,83,1,0.92,16.71,1203,0.4,0,0,0,49.280,49.490,0,1,1,0,0,7.0,1,2,0,0,0.063,0,5,0,JM1BM1M34F1227489,2,49.740,0,JM1,1.7
55700,0,0,31.0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3772,2,2,2,2,2,2,2,0,54,0,85,100,1430,100.2410,0,0,1,50.140,50.260,0,1,4.000,33.6,4,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,1.37,0,83,1,0.76,16.76,1203,0.4,0,0,0,49.570,49.720,0,1,1,0,0,6.4,1,0,0,0,0.063,0,5,0,JM1BM1M34F1227489,2,50.150,0,JM1,1.6
55800,0,0,30.6,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3786,2,2,2,2,2,2,2,0,54,0,85,100,1440,100.2921,0,0,1,50.370,50.480,0,1,4.000,33.6,4,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,0.74,0,83,1,1.02,16.75,1203,0.4,0,0,0,50.260,50.160,0,1,1,0,0,6.5,1,0,0,0,0.063,0,5,0,JM1BM1M34F1227489,2,50.340,0,JM1,1.5
55900,0,0,31.5,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3800,2,2,2,2,2,2,2,0,54,0,85,100,1456,100.3429,0,0,1,50.610,50.800,0,1,4.000,33.6,4,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,0.86,0,83,1,0.72,16.74,1203,0.4,0,0,0,51.150,50.440,0,1,1,0,0,5.0,1,2,0,0,0.064,0,5,0,JM1BM1M34F1227489,2,50.710,0,JM1,1.6
56000,0,0,31.4,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3814,2,2,2,2,2,2,2,0,55,0,85,100,1464,100.0797,1,0,1,51.240,51.140,0,1,4.000,33.6,4,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,0.56,0,83,1,1.03,16.78,1203,0.4,0,0,0,50.740,50.770,0,1,1,0,0,5.1,1,1,0,0,0.064,0,5,0,JM1BM1M34F1227489,2,50.890,0,JM1,1.2
56100,0,0,30.8,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3828,2,2,2,2,2,2,2,0,55,0,85,100,1466,100.1306,1,0,1,51.350,51.510,0,1,4.000,33.6,4,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,0.43,0,83,1,0.95,16.77,1203,0.4,0,0,0,50.870,51.070,0,1,1,0,0,4.6,1,1,0,0,0.064,0,5,0,JM1BM1M34F1227489,2,51.320,0,JM1,1.3
56200,0,0,31.0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3842,2,2,2,2,2,2,2,0,55,0,85,100,1492,99.8506,1,0,1,51.650,51.680,0,1,4.000,33.6,4,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,0.40,0,83,1,0.84,16.81,1203,0.4,0,0,0,51.290,51.450,0,1,1,0,0,4.6,1,2,0,0,0.065,0,5,0,JM1BM1M34F1227489,2,51.650,0,JM1,1.2
56300,0,0,31.0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3856,2,2,2,2,2,2,2,0,55,0,85,100,1490,99.8636,1,0,1,51.970,52.030,0,1,4.000,33.6,4,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,0.51,0,83,1,0.69,16.80,1203,0.4,0,0,0,51.650,51.700,0,1,1,0,0,4.5,1,1,0,0,0.065,0,5,0,JM1BM1M34F1227489,2,51.890,0,JM1,1.1
56400,0,0,30.9,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3870,2,2,2,2,2,2,2,0,55,0,85,100,1494,99.8764,1,0,1,52.340,52.450,0,1,4.000,33.6,4,11.978124,30.768242,47.535376,-122.213972,0,0,0,0,3405,0.52,0,83,1,1.04,16.80,1203,0.4,0,0,0,51.850,52.030,0,1,1,0,0,4.1,1,2,0,0,0.065,0,5,0,JM1BM1M34F1227489,2,52.290,0,JM1,1.1
