Record_Time,AccelPedalOperationAccessSoft,AccelPedalOperationAccessSwing,AccelPedalPosition,AirbagDeployed,AirConditionerOn,AntilockBrakingSystemEngaged,AtmosphericPressure,AutomaticTransmissionShiftPosition,BatteryCurrentConsumption,BlowerFanSpeed,BrakeFluidHydraulicPressure,BrakeFluidLevelLow,BrakeLightOn,BrakePedalDepressed,BrakePedalOperationAccessSoft,BrakePedalOperationAccessSwing,CruiseControlActive,CruiseControlSettingSpeed,CurrentStageOfDriver,DefrostRearWindshieldOn,DistanceTravelledTotal,DoorOpenStatusDriver,DoorOpenStatusFuelFillerCap,DoorOpenStatusHood,DoorOpenStatusPassenger,DoorOpenStatusRearLeft,DoorOpenStatusRearRight,DoorOpenStatusTrunk,DriverIdentificationNumber,DrivingTime,ElectronicStabilityControlEngaged,EngineCoolantTemp,EngineOilLifeRemaining,EngineSpeed,EstimatedRangeRemaining,ExteriorTemperature,FrontDefroster,FrontFogLightOn,FrontLeftWheelSpeed,FrontRightWheelSpeed,FrontWiperStatus,FuelConfiguration,FuelEfficiencyInstant,FuelLevel,GearPosition,GpsAltitude,GpsDirection,GpsLatitude,GpsLongitude,HazardLightOn,HeadlightOn,HighbeamOn,IgnitionOffTime,IgnitionOnTime,LateralAcceleration,LeftTurnSignalOn,LevelOfCharge,LightStatus,LongitudinalAcceleration,MeanFuelEfficiencyDrive,Odometer,OdometerSinceRestart,OilLevelLow,ParkingBrakeOn,RearFogLightOn,RearLeftWheelSpeed,RearRightWheelSpeed,RightTurnSignalOn,SeatBeltDriverFastened,SeatBeltPassengerFastened,SteeringOperationAccessSoft,SteeringOperationAccessSwing,SteeringWheelAngle,SteeringWheelPosition,SteeringWheelRotationDirection,TaillightOn,TirePressureLow,TotalFuelConsumptionDrive,TractionControlSystemEngaged,TransmissionMode,TurnIndicatorStatus,VehicleIdentificationNumber,VehicleKeyPosition,VehicleSpeed,WasherFluidLevelLow,WorldManufacturerIdentifier,Yawrate
51100,0,0,13.7,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.2854,2,2,2,2,2,2,2,0,47,0,85,100,1322,81.6733,0,0,1,46.28,46.74,0,1,3.876,33.1,4,30.956691,356.126678,47.539875,-122.212908,0,0,0,0,3405,1.25,0,83,1,-0.02,20.25,1202,0.3,0,0,0,46.22,46.56,0,1,1,0,0,13.6,1,2,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,46.55,0,JM1,3.6
51200,0,0,13.7,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.2868,2,2,2,2,2,2,2,0,47,0,85,100,1326,82.0533,0,0,1,46.41,46.8,0,1,3.876,33.1,4,30.956691,356.126678,47.539875,-122.212908,0,0,0,0,3405,1.04,0,83,1,-0.02,20.15,1202,0.3,0,0,0,46.18,46.61,0,1,1,0,0,12.6,1,1,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,46.56,0,JM1,3.2
51300,0,0,13.8,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.288,2,2,2,2,2,2,2,0,47,0,85,100,1328,82.376,0,0,1,46.47,46.77,0,1,3.876,33.1,4,30.956691,356.126678,47.539875,-122.212908,0,0,0,0,3405,0.94,0,83,1,-0.06,20.07,1202,0.3,0,0,0,46.26,46.65,0,1,1,0,0,11.8,1,1,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,46.6,0,JM1,2.8
51400,0,0,13.8,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.2894,2,2,2,2,2,2,2,0,47,0,85,100,1326,82.4705,0,0,1,46.47,46.77,0,1,3.876,33.1,4,30.956691,356.126678,47.539875,-122.212908,0,0,0,0,3405,0.89,0,83,1,-0.04,20.04,1202,0.3,0,0,0,46.26,46.57,0,1,1,0,0,10.2,1,2,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,46.61,0,JM1,2.6
51500,0,0,13.8,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.2906,2,2,2,2,2,2,2,0,48,0,85,100,1330,82.7919,0,0,1,46.43,46.8,0,1,3.876,33,4,30.956691,356.126678,47.539875,-122.212908,0,0,0,0,3405,0.8,0,83,1,-0.09,19.96,1202,0.3,0,0,0,46.34,46.64,0,1,1,0,0,8.9,1,1,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,46.64,0,JM1,2.3
51600,0,0,13.7,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.292,2,2,2,2,2,2,2,0,48,0,85,100,1328,83.1702,0,0,1,46.66,46.82,0,1,3.876,33,4,30.956691,356.126678,47.539875,-122.212908,0,0,0,0,3405,0.63,0,83,1,-0.03,19.86,1202,0.3,0,0,0,46.43,46.61,0,1,1,0,0,7.6,1,1,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,46.66,0,JM1,1.8
51700,0,0,13.6,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.2932,2,2,2,2,2,2,2,0,48,0,85,100,1330,83.5118,0,0,1,46.64,46.78,0,1,3.876,33,4,30.956691,356.126678,47.539875,-122.212908,0,0,0,0,3405,0.52,0,83,1,-0.06,19.78,1202,0.3,0,0,0,46.47,46.64,0,1,1,0,0,6.3,1,2,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,46.73,0,JM1,1.5
51800,0,0,13.6,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.2946,2,2,2,2,2,2,2,0,48,0,85,100,1334,83.622,0,0,1,46.84,47.02,0,1,3.876,33,4,30.956691,356.126678,47.539875,-122.212908,0,0,0,0,3405,0.49,0,83,1,-0.12,19.76,1202,0.3,0,0,0,46.63,46.84,0,1,1,0,0,5.7,1,0,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,46.82,0,JM1,1.2
51900,0,0,13.5,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.2958,2,2,2,2,2,2,2,0,48,0,85,100,1338,83.9624,0,0,1,46.98,47.04,0,1,3.876,33,4,30.956691,356.126678,47.539875,-122.212908,0,0,0,0,3405,0.55,0,83,1,-0.07,19.68,1202,0.3,0,0,0,46.82,46.8,0,1,1,0,0,5.3,1,0,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,46.93,0,JM1,0.9
52000,0,0,13.4,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.2972,2,2,2,2,2,2,2,0,48,0,85,100,1340,84.3595,0,0,1,47.02,47.1,0,1,3.876,33,4,31.193844,357.196564,47.540055,-122.212905,0,0,0,0,3405,0.51,0,83,1,-0.09,19.58,1202,0.3,0,0,0,46.74,46.91,0,1,1,0,0,5,1,2,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,47.07,0,JM1,0.8
52100,0,0,12.9,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.2984,2,2,2,2,2,2,2,0,48,0,85,100,1344,84.4098,0,0,1,47.2,47.3,0,1,3.876,33,4,31.193844,357.196564,47.540055,-122.212905,0,0,0,0,3405,0.58,0,83,1,0,19.57,1202,0.3,0,0,0,46.96,47.24,0,1,1,0,0,4.6,1,1,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,47.2,0,JM1,0.8
52200,0,0,11.6,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.2998,2,2,2,2,2,2,2,0,48,0,85,100,1350,84.8056,0,0,1,47.29,47.42,0,1,3.876,33,4,31.193844,357.196564,47.540055,-122.212905,0,0,0,0,3405,0.6,0,83,1,-0.04,19.48,1202,0.3,0,0,0,47.18,47.2,0,1,1,0,0,4.5,1,0,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,47.31,0,JM1,0.6
52300,0,0,1.6,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.301,2,2,2,2,2,2,2,0,48,0,85,100,1344,85.1448,0,0,1,47.33,47.48,0,1,3.876,33,4,31.193844,357.196564,47.540055,-122.212905,0,0,0,0,3405,0.71,0,83,1,-0.14,19.4,1202,0.3,0,0,0,47.1,47.26,0,1,1,0,0,4.5,1,2,0,0,0.058,0,5,0,JM1BM1M34F1227489,2,47.4,0,JM1,0.4
52400,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3024,2,2,2,2,2,2,2,0,48,0,85,100,1350,85.2691,0,0,1,47.42,47.54,0,1,3.876,33,4,31.193844,357.196564,47.540055,-122.212905,0,0,0,0,3405,0.79,0,83,1,-0.17,19.38,1202,0.3,0,0,0,47.23,47.52,0,1,1,0,0,4.5,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.44,0,JM1,0.4
52500,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3036,2,2,2,2,2,2,2,0,49,0,85,100,1350,85.6509,0,0,1,47.52,47.63,0,1,3.876,33.1,4,31.193844,357.196564,47.540055,-122.212905,0,0,0,0,3405,0.8,0,83,1,-0.21,19.3,1202,0.3,0,0,0,47.44,47.42,0,1,1,0,0,4.5,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.51,0,JM1,0.4
52600,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.305,2,2,2,2,2,2,2,0,49,0,85,100,1354,86.1098,0,0,1,47.68,47.65,0,1,3.876,33.1,4,31.193844,357.196564,47.540055,-122.212905,0,0,0,0,3405,0.75,0,83,1,-0.19,19.21,1202,0.3,0,0,0,47.35,47.53,0,1,1,0,0,4.5,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.6,0,JM1,0.3
52700,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3064,2,2,2,2,2,2,2,0,49,0,85,100,1356,86.5691,0,0,1,47.54,47.69,0,1,3.876,33.1,4,31.193844,357.196564,47.540055,-122.212905,0,0,0,0,3405,0.57,0,83,1,-0.19,19.13,1202,0.3,0,0,0,47.5,47.62,0,1,1,0,0,4.5,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.66,0,JM1,0.3
52800,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3076,2,2,2,2,2,2,2,0,49,0,85,100,1356,86.6762,0,0,1,47.6,47.82,0,1,3.876,33.1,4,31.193844,357.196564,47.540055,-122.212905,0,0,0,0,3405,0.69,0,83,1,-0.26,19.12,1202,0.3,0,0,0,47.56,47.62,0,1,1,0,0,4.5,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.66,0,JM1,0.5
52900,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.309,2,2,2,2,2,2,2,0,49,0,85,100,1352,87.1344,0,0,1,47.74,47.71,0,1,3.876,33.2,4,31.193844,357.196564,47.540055,-122.212905,0,0,0,0,3405,0.63,0,83,1,-0.18,19.03,1202,0.3,0,0,0,47.44,47.6,0,1,1,0,0,4.5,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.78,0,JM1,0.7
53000,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3104,2,2,2,2,2,2,2,0,49,0,85,100,1350,87.5929,0,0,1,47.6,47.78,0,1,3.876,33.2,4,31.44897,359.048157,47.540242,-122.212893,0,0,0,0,3405,0.74,0,83,1,-0.34,18.94,1202,0.3,0,0,0,47.59,47.68,0,1,1,0,0,4.5,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.66,0,JM1,0.5
53100,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3116,2,2,2,2,2,2,2,0,49,0,85,100,1360,87.951,0,0,1,47.59,47.74,0,1,4.58,33.2,4,31.44897,359.048157,47.540242,-122.212893,0,0,0,0,3405,0.72,0,83,1,-0.41,18.87,1202,0.3,0,0,0,47.65,47.62,0,1,1,0,0,4.5,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.72,0,JM1,0.4
53200,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.313,2,2,2,2,2,2,2,0,49,0,85,100,1340,88.3657,0,0,1,47.66,47.68,0,1,4.58,33.2,4,31.44897,359.048157,47.540242,-122.212893,0,0,0,0,3405,0.52,0,83,1,-0.57,18.79,1202,0.3,0,0,0,47.38,47.48,0,1,1,0,0,4.5,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.56,0,JM1,0.5
53300,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3142,2,2,2,2,2,2,2,0,49,0,85,100,1322,88.724,0,0,1,47.42,47.56,0,1,4.58,33.2,4,31.44897,359.048157,47.540242,-122.212893,0,0,0,0,3405,0.49,0,83,1,-0.5,18.71,1202,0.3,0,0,0,47.44,47.53,0,1,1,0,0,4.3,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.52,0,JM1,0.5
53400,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3156,2,2,2,2,2,2,2,0,49,0,85,100,1296,89.1388,0,0,1,47.44,47.31,0,1,4.58,33.2,4,31.44897,359.048157,47.540242,-122.212893,0,0,0,0,3405,0.54,0,83,1,-0.42,18.63,1202,0.3,0,0,0,47.31,47.29,0,1,1,0,0,3.6,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.44,0,JM1,0.3
53500,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.317,2,2,2,2,2,2,2,0,50,0,85,100,1276,89.5538,0,0,1,47.31,47.29,0,1,4.58,33.2,4,31.44897,359.048157,47.540242,-122.212893,0,0,0,0,3405,0.49,0,83,1,-0.46,18.55,1203,0.3,0,0,0,47.1,47.24,0,1,1,0,0,3.3,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.31,0,JM1,0.4
53600,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3182,2,2,2,2,2,2,2,0,50,0,85,100,1256,89.9123,0,0,1,47.12,47.2,0,1,4.58,33.2,4,31.44897,359.048157,47.540242,-122.212893,0,0,0,0,3405,0.62,0,83,1,-0.42,18.48,1203,0.3,0,0,0,47,47.22,0,1,1,0,0,2.7,1,1,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47.21,0,JM1,0.3
53700,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3196,2,2,2,2,2,2,2,0,50,0,85,100,1254,90.3273,0,0,1,46.84,46.93,0,1,4.58,33.2,4,31.44897,359.048157,47.540242,-122.212893,0,0,0,0,3405,0.5,0,83,1,-0.57,18.4,1203,0.3,0,0,0,46.94,46.88,0,1,1,0,0,1.2,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,47,0,JM1,0
53800,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3208,2,2,2,2,2,2,2,0,50,0,85,100,1258,90.686,0,0,1,46.8,46.71,0,1,4.58,33.2,4,31.44897,359.048157,47.540242,-122.212893,0,0,0,0,3405,0.54,0,83,1,-0.52,18.33,1203,0.3,0,0,0,46.64,46.7,0,1,1,0,0,-0.1,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.8,0,JM1,0
53900,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3222,2,2,2,2,2,2,2,0,50,0,85,100,1266,91.1251,0,0,1,46.65,46.68,0,1,4.58,33.3,4,31.44897,359.048157,47.540242,-122.212893,0,0,0,0,3405,0.43,0,83,1,-0.51,18.25,1203,0.3,0,0,0,46.61,46.72,0,1,1,0,0,-0.5,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.7,0,JM1,-0.1
54000,0,0,0,0,0,0,104,4,32,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3234,2,2,2,2,2,2,2,0,50,0,85,100,1272,91.5468,0,0,1,46.55,46.53,0,1,4.58,33.3,4,31.59331,356.592957,47.540422,-122.212889,0,0,0,0,3405,0.41,0,83,1,-0.66,18.18,1203,0.3,0,0,0,46.49,46.32,0,1,1,0,0,-0.5,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.55,0,JM1,-0.1
54100,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3248,2,2,2,2,2,2,2,0,50,0,85,100,1270,92.0255,0,0,1,46.39,46.26,0,1,4.58,33.3,4,31.59331,356.592957,47.540422,-122.212889,0,0,0,0,3405,0.43,0,83,1,-0.51,18.1,1203,0.3,0,0,0,46.32,46.29,0,1,1,0,0,-0.5,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.39,0,JM1,-0.2
54200,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.326,2,2,2,2,2,2,2,0,50,0,85,100,1268,92.4297,0,0,1,46.34,46.37,0,1,4.58,33.3,4,31.59331,356.592957,47.540422,-122.212889,0,0,0,0,3405,0.14,0,83,1,-0.56,18.04,1203,0.3,0,0,0,46.29,46.26,0,1,1,0,0,-0.4,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.37,0,JM1,-0.1
54300,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3274,2,2,2,2,2,2,2,0,50,0,85,100,1266,92.8456,0,0,1,46.3,46.32,0,1,4.58,33.3,4,31.59331,356.592957,47.540422,-122.212889,0,0,0,0,3405,0.44,0,83,1,-0.56,17.96,1203,0.3,0,0,0,46.14,46.13,0,1,1,0,0,-0.2,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.3,0,JM1,0
54400,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3286,2,2,2,2,2,2,2,0,50,0,85,100,1266,93.205,0,0,1,46.09,46.12,0,1,4.58,33.4,4,31.59331,356.592957,47.540422,-122.212889,0,0,0,0,3405,0.28,0,83,1,-0.52,17.89,1203,0.3,0,0,0,46.02,45.96,0,1,1,0,0,-0.2,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.18,0,JM1,-0.1
54500,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3298,2,2,2,2,2,2,2,0,51,0,85,100,1268,93.5643,0,0,1,46.01,45.99,0,1,4.58,33.4,4,31.59331,356.592957,47.540422,-122.212889,0,0,0,0,3405,0.35,0,83,1,-0.56,17.83,1203,0.3,0,0,0,45.99,45.92,0,1,1,0,0,-0.2,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.04,0,JM1,-0.1
54600,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3312,2,2,2,2,2,2,2,0,51,0,85,100,1266,93.9805,0,0,1,46.03,45.96,0,1,4.58,33.4,4,31.59331,356.592957,47.540422,-122.212889,0,0,0,0,3405,0.42,0,83,1,-0.62,17.75,1203,0.3,0,0,0,45.84,45.9,0,1,1,0,0,-0.4,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.02,0,JM1,0
54700,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3324,2,2,2,2,2,2,2,0,51,0,85,100,1262,94.34,0,0,1,45.94,45.97,0,1,4.58,33.4,4,31.59331,356.592957,47.540422,-122.212889,0,0,0,0,3405,0.52,0,83,1,-0.48,17.69,1203,0.3,0,0,0,45.82,45.87,0,1,1,0,0,-0.2,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,46.07,0,JM1,-0.1
54800,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3338,2,2,2,2,2,2,2,0,51,0,85,100,1256,94.7806,0,0,1,45.82,45.73,0,1,4.58,33.4,4,31.59331,356.592957,47.540422,-122.212889,0,0,0,0,3405,0.57,0,83,1,-0.75,17.62,1203,0.3,0,0,0,45.84,45.62,0,1,1,0,0,-0.2,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.87,0,JM1,-0.2
54900,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.335,2,2,2,2,2,2,2,0,51,0,85,100,1250,95.2073,0,0,1,45.68,45.73,0,1,4.58,33.4,4,31.59331,356.592957,47.540422,-122.212889,0,0,0,0,3405,0.44,0,83,1,-0.69,17.55,1203,0.3,0,0,0,45.58,45.66,0,1,1,0,0,-0.2,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.65,0,JM1,-0.4
55000,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3362,2,2,2,2,2,2,2,0,51,0,85,100,1248,95.6311,0,0,1,45.56,45.67,0,1,4.58,33.5,4,32.045516,357.570557,47.540551,-122.212875,0,0,0,0,3405,0.58,0,83,1,-0.37,17.49,1203,0.3,0,0,0,45.56,45.75,0,1,1,0,0,-0.2,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.67,0,JM1,-0.1
55100,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3376,2,2,2,2,2,2,2,0,51,0,85,100,1250,96.0937,0,0,1,45.49,45.59,0,1,0,33.5,4,32.045516,357.570557,47.540551,-122.212875,0,0,0,0,3405,0.83,0,83,1,-0.53,17.42,1203,0.3,0,0,0,45.46,45.34,0,1,1,0,0,0,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.55,0,JM1,-0.2
55200,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3388,2,2,2,2,2,2,2,0,51,0,85,100,1248,96.518,0,0,1,45.34,45.33,0,1,0,33.5,4,32.045516,357.570557,47.540551,-122.212875,0,0,0,0,3405,0.64,0,83,1,-0.68,17.36,1203,0.3,0,0,0,45.27,45.21,0,1,1,0,0,1.1,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.36,0,JM1,-0.3
55300,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.34,2,2,2,2,2,2,2,0,51,0,85,100,1244,96.9426,0,0,1,45.32,45.29,0,1,0,33.5,4,32.045516,357.570557,47.540551,-122.212875,0,0,0,0,3405,0.86,0,83,1,-0.48,17.29,1203,0.3,0,0,0,45.21,45.34,0,1,1,0,0,1.9,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.34,0,JM1,0
55400,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3412,2,2,2,2,2,2,2,0,51,0,85,100,1238,97.3489,0,0,1,45.24,45.32,0,1,0,33.6,4,32.045516,357.570557,47.540551,-122.212875,0,0,0,0,3405,0.92,0,83,1,-0.45,17.23,1203,0.3,0,0,0,45.09,45.19,0,1,1,0,0,2,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.34,0,JM1,0.4
55500,0,0,0,0,0,0,104,4,31,0,-0.0193,0,1,1,0,0,0,0,1,0,0.3426,2,2,2,2,2,2,2,0,52,0,85,100,1234,97.7911,0,0,1,45.1,45.19,0,1,0,33.6,4,32.045516,357.570557,47.540551,-122.212875,0,0,0,0,3405,0.96,0,83,1,-0.65,17.16,1203,0.3,0,0,0,44.98,45.14,0,1,1,0,0,2.1,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.2,0,JM1,0.3
55600,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3438,2,2,2,2,2,2,2,0,52,0,85,100,1230,98.1516,0,0,1,45.01,45.07,0,1,0,33.6,4,32.045516,357.570557,47.540551,-122.212875,0,0,0,0,3405,0.95,0,83,1,-0.53,17.1,1203,0.3,0,0,0,44.96,45.01,0,1,1,0,0,2.3,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.11,0,JM1,0.1
55700,0,0,0,0,0,0,104,4,31,0,-0.0193,0,0,0,0,0,0,0,1,0,0.345,2,2,2,2,2,2,2,0,52,0,85,100,1230,98.5369,0,0,1,44.92,44.99,0,1,0,33.6,4,32.045516,357.570557,47.540551,-122.212875,0,0,0,0,3405,0.82,0,83,1,-0.53,17.04,1203,0.3,0,0,0,44.76,44.83,0,1,1,0,0,2.8,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,45.04,0,JM1,0.1
55800,0,0,0,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3464,2,2,2,2,2,2,2,0,52,0,85,100,1230,98.9795,0,0,1,44.72,44.9,0,1,0,33.6,4,32.045516,357.570557,47.540551,-122.212875,0,0,0,0,3405,0.9,0,83,1,-0.68,16.97,1203,0.3,0,0,0,44.67,44.81,0,1,1,0,0,4,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.84,0,JM1,0.3
55900,0,0,0,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3476,2,2,2,2,2,2,2,0,52,0,85,100,1226,99.365,0,0,1,44.54,44.65,0,1,0,33.6,4,32.045516,357.570557,47.540551,-122.212875,0,0,0,0,3405,0.68,0,83,1,-0.62,16.92,1203,0.3,0,0,0,44.62,44.54,0,1,1,0,0,5.8,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.64,0,JM1,0.7
56000,0,0,1.7,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3488,2,2,2,2,2,2,2,0,52,0,85,100,1218,99.7506,0,0,1,44.38,44.54,0,1,0,33.6,4,32.237483,358.851746,47.540742,-122.212872,0,0,0,0,3405,0.7,0,83,1,-0.51,16.86,1203,0.3,0,0,0,44.25,44.36,0,1,1,0,0,6.3,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.44,0,JM1,1.2
56100,0,0,7.5,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.35,2,2,2,2,2,2,2,0,52,0,85,100,1240,100.1364,0,0,1,44.22,44.43,0,1,0,33.6,4,32.237483,358.851746,47.540742,-122.212872,0,0,0,0,3405,0.71,0,83,1,-0.56,16.8,1203,0.3,0,0,0,44.24,44.48,0,1,1,0,0,6.3,1,0,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.4,0,JM1,1.5
56200,0,0,8.1,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3512,2,2,2,2,2,2,2,0,52,0,85,100,1262,100.4975,0,0,1,44.24,44.43,0,1,0,33.7,4,32.237483,358.851746,47.540742,-122.212872,0,0,0,0,3405,0.71,0,83,1,-0.19,16.74,1203,0.4,0,0,0,44.15,44.24,0,1,1,0,0,7,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.47,0,JM1,1.5
56300,0,0,10.2,0,0,0,104,4,30,0,-0.0193,0,0,0,0,0,0,0,1,0,0.3524,2,2,2,2,2,2,2,0,52,0,85,100,1286,100.5167,0,0,1,44.24,44.43,0,1,0,33.7,4,32.237483,358.851746,47.540742,-122.212872,0,0,0,0,3405,0.78,0,83,1,-0.24,16.74,1203,0.4,0,0,0,44.13,44.25,0,1,1,0,0,7.5,1,2,0,0,0.059,0,5,0,JM1BM1M34F1227489,2,44.35,0,JM1,1.8
